Tiempo (ms),Voltaje (mV)
484.7,-53.553617318380844
484.8,-53.38915249156469
484.9,-53.22304301648036
485.00000000000006,-53.05527244664519
485.1,-52.88582417111167
485.2,-52.71468141282281
485.3,-52.54182722695107
485.4,-52.36724449922062
485.50000000000006,-52.19091594421285
485.6,-52.01282410365501
485.7,-51.83295134469158
485.8,-51.65127985813852
485.9,-51.46779165671994
486.00000000000006,-51.28246857328716
486.1,-51.09529225902006
486.2,-50.90624418161029
486.3,-50.715305623426424
486.4,-50.52245767966072
486.50000000000006,-50.32768125645735
486.6,-50.13095706902196
486.7,-60.0
486.8,-59.89999900000002
486.9,-59.79899799000005
487.00000000000006,-59.69698696990008
487.1,-59.59395583959912
487.2,-59.48989439799514
487.3,-59.38479234197512
487.4,-59.2786392653949
487.50000000000006,-59.17142465804888
487.6,-59.06313790462939
487.7,-58.953768283675714
487.8,-58.8433049665125
487.9,-58.731737016177654
488.00000000000006,-58.61905338633946
488.1,-58.505242920202875
488.2,-58.39029434940494
488.3,-58.27419629289901
488.4,-58.15693725582803
488.50000000000006,-58.038505628386346
488.6,-57.91888968467024
488.7,-57.79807758151697
488.8,-57.67605735733216
488.9,-57.552816930905514
489.00000000000006,-57.4283441002146
489.1,-57.302626541216775
489.2,-57.17565180662897
489.3,-57.04740732469529
489.4,-56.91788039794227
489.50000000000006,-56.787058201921724
489.6,-56.65492778394097
489.7,-56.521476061780405
489.8,-56.38668982239824
489.9,-56.25055572062226
490.00000000000006,-56.11306027782851
490.1,-55.97418988060682
490.2,-55.83393077941292
490.3,-55.69226908720707
490.4,-55.54919077807917
490.50000000000006,-55.40468168586
490.6,-55.25872750271862
490.7,-55.11131377774584
490.8,-54.962425915523326
490.9,-54.812049174678585
491.00000000000006,-54.6601686664254
491.1,-54.50676935308969
491.2,-54.35183604662061
491.3,-54.19535340708684
491.4,-54.03730594115774
491.50000000000006,-53.87767800056935
491.6,-53.716453780575065
491.7,-53.553617318380844
491.8,-53.38915249156469
491.9,-53.22304301648036
492.00000000000006,-53.05527244664519
492.1,-52.88582417111167
492.2,-52.71468141282281
492.3,-52.54182722695107
492.4,-52.36724449922062
492.50000000000006,-52.19091594421285
492.6,-52.01282410365501
492.7,-51.83295134469158
492.8,-51.65127985813852
492.9,-51.46779165671994
493.00000000000006,-51.28246857328716
493.1,-51.09529225902006
493.2,-50.90624418161029
493.3,-50.715305623426424
493.4,-50.52245767966072
493.50000000000006,-50.32768125645735
493.6,-50.13095706902196
493.70000000000005,-60.0
493.8,-59.89999900000002
493.9,-59.79899799000005
494.00000000000006,-59.69698696990008
494.1,-59.59395583959912
494.20000000000005,-59.48989439799514
494.3,-59.38479234197512
494.4,-59.2786392653949
494.50000000000006,-59.17142465804888
494.6,-59.06313790462939
494.70000000000005,-58.953768283675714
494.8,-58.8433049665125
494.9,-58.731737016177654
495.00000000000006,-58.61905338633946
495.1,-58.505242920202875
495.20000000000005,-58.39029434940494
495.3,-58.27419629289901
495.4,-58.15693725582803
495.5,-58.038505628386346
495.6,-57.91888968467024
495.70000000000005,-57.79807758151697
495.8,-57.67605735733216
495.9,-57.552816930905514
496.0,-57.4283441002146
496.1,-57.302626541216775
496.20000000000005,-57.17565180662897
496.3,-57.04740732469529
496.4,-56.91788039794227
496.5,-56.787058201921724
496.6,-56.65492778394097
496.70000000000005,-56.521476061780405
496.8,-56.38668982239824
496.9,-56.25055572062226
497.0,-56.11306027782851
497.1,-55.97418988060682
497.20000000000005,-55.83393077941292
497.3,-55.69226908720707
497.4,-55.54919077807917
497.5,-55.40468168586
497.6,-55.25872750271862
497.70000000000005,-55.11131377774584
497.8,-54.962425915523326
497.9,-54.812049174678585
498.0,-54.6601686664254
498.1,-54.50676935308969
498.20000000000005,-54.35183604662061
498.3,-54.19535340708684
498.4,-54.03730594115774
498.5,-53.87767800056935
498.6,-53.716453780575065
498.70000000000005,-53.553617318380844
498.8,-53.38915249156469
498.9,-53.22304301648036
499.0,-53.05527244664519
499.1,-52.88582417111167
499.20000000000005,-52.71468141282281
499.3,-52.54182722695107
499.4,-52.36724449922062
499.5,-52.19091594421285
499.6,-52.01282410365501
499.70000000000005,-51.83295134469158
499.8,-51.65127985813852
499.9,-51.46779165671994
