I,rmse_f32,rmse_f16,rmse_posit,rmse_bf16,psnr_f32,psnr_f16,psnr_posit,psnr_bf16,ssim_f32,ssim_f16,ssim_posit,ssim_bf16,relerr_f16,relerr_bf16,relerr_posit,corr_f16,corr_bf16,corr_posit,specent_f16,specent_bf16,specent_posit
0.4020040080160321,5.855844258377575e-08,0.0012464824590992423,0.00034511105956036114,0.021035826802082064,169.88834192083635,83.32640884857211,94.48095473398948,58.780940547521965,1.0000000000000018,0.9999999708604331,0.9999999977656642,0.9999916687205664,1.8146078612163225e-05,0.00030623597150164906,5.024067824603113e-06,0.9999999988279523,0.9999996634818168,0.9999999999101035,0.03281762281112487,0.032572366975552644,0.032800072347980075
0.4036072144288577,6.556676437062677e-08,0.0005575361664541855,0.0005575361664541855,0.016473471353011616,168.92175438476795,90.32996853994732,90.32996853994732,60.91972693178423,0.9999999999999947,0.9999999942106833,0.9999999942106833,0.9999949318676511,8.120741794555279e-06,0.00023994283306982307,8.120741794555279e-06,0.9999999997688847,0.999999797065994,0.9999999997688847,0.03302861468144096,0.032852738594958554,0.03302861468144096
0.40521042084168335,1.8969197345918208e-07,0.0008216322453045196,0.0007699612733514101,0.011911115903937581,159.70972060044397,86.97715019528528,87.54132205386617,63.75165068176602,0.9999999999999957,0.9999999875209984,0.9999999890382062,0.9999973716502334,1.1973643235588881e-05,0.00017358064168814368,1.1220642379869056e-05,0.9999999995058362,0.9999998956688034,0.9999999995657876,0.03327567336364121,0.0331343780854654,0.03325799411500858
0.40681362725450904,7.475545615275797e-08,0.0009823863802506528,0.0006092071384016785,0.007348760454876232,167.81308524215348,85.44029650339726,89.59064348845891,67.96166133836589,0.9999999999999993,0.9999999822832641,0.9999999931886928,0.9999990075183064,1.4323775120457311e-05,0.00010714927882336654,8.88260080519446e-06,0.999999999303638,0.9999999609436685,0.9999999997323593,0.03348821078983713,0.03341728570770048,0.03350595444754944
0.40841683366733467,4.9369749128339144e-08,0.0003967820315023678,0.0003967820315023678,0.002786405005804137,171.43194151158923,93.33011998572262,93.33011998572262,76.40027508556614,1.000000000000002,0.9999999971306407,0.9999999971306407,0.9999998584488389,5.78833451377631e-06,4.064862565308314e-05,5.78833451377631e-06,0.9999999998881447,0.9999999944775121,0.9999999998881447,0.03373707292703215,0.03370146172704271,0.03373707292703215
0.41002004008016035,1.7349495612699698e-07,0.001407236594047368,0.00018435692460675072,0.023689545855225064,160.53061299807138,82.34900766526557,100.00316097215818,57.825215365098295,1.0000000000000009,0.9999999641622596,0.9999999993850968,0.9999898054377786,2.0539759294387504e-05,0.0003457681328908663,2.690838819630156e-06,0.9999999986129731,0.9999996037953798,0.9999999999762086,0.03395115643816994,0.03370146172704271,0.03396902894750124
0.411623246492986,9.095246996960363e-08,2.806818229069399e-05,2.806818229069399e-05,0.0191271904061583,166.15522374457683,116.36722792752013,116.36722792752013,59.698490072400816,0.999999999999694,0.9999999999855462,0.9999999999855462,0.9999934065756132,4.0989183238578804e-07,0.00027932265234564493,4.0989183238578804e-07,0.9999999999994569,0.9999997459426612,0.9999999999994569,0.0342018226563892,0.03398690641356811,0.0342018226563892
0.4132264529058116,3.317273362908879e-08,0.0013511002294605838,0.0002404932891935569,0.014564834957089713,174.93102567049223,82.7328995441731,97.72459165539595,62.08053954417073,0.9999999999999974,0.9999999674475585,0.9999999989683532,0.9999962069535366,1.9741012884042435e-05,0.00021280774606682618,3.513863011035093e-06,0.9999999987600384,0.9999998550920017,0.9999999999606918,0.03445346056824313,0.03427362004199651,0.034435454203129795
0.41482965931863724,1.5729794793779065e-07,0.00045291839608737597,0.00045291839608737597,0.010002479508023026,161.42730062806731,92.24136255403872,92.24136255403872,65.35960836139522,1.0000000000000013,0.9999999963666938,0.9999999963666938,0.9999982250939542,6.621080298365555e-06,0.0001462232944773772,6.621080298365555e-06,0.9999999998626155,0.9999999327678952,0.9999999998626155,0.034669923739142815,0.03456160289164078,0.034669923739142815
0.41643286573146293,1.0714948891814049e-07,0.0009262500156638743,0.0006653435029939032,0.00544012405895621,164.77704431606577,86.04228182711137,88.91592798577479,70.66467032071773,1.0000000000000004,0.9999999849148246,0.9999999922142278,0.9999994790749395,1.3547660181961665e-05,7.956917770812209e-05,9.731549290593801e-06,0.9999999994340808,0.9999999804346686,0.9999999997078319,0.03492336672888919,0.03485085524635252,0.03490523141781282
0.4180360721442886,1.697571624169439e-08,0.0008777686098913479,0.000713824908771804,0.0008777686098913479,180.79534272496647,86.52430395056487,88.32007089797372,86.52430395056487,1.0000000000000084,0.9999999865435734,0.9999999911028276,0.9999999865435734,1.2845275596986672e-05,1.2845275596986672e-05,1.0446121651933352e-05,0.9999999994988524,0.9999999994988524,0.9999999996687567,0.035141377394474135,0.035141377394474135,0.035159577196500785
0.41963927855711425,1.41100919834772e-07,0.0005013998018689628,0.0005013998018689628,0.021780909459315885,162.41634038247074,91.40325412076103,91.40325412076103,58.64541708665741,0.9999999999999972,0.99999999564092,0.99999999564092,0.999991743632056,7.341334210058169e-06,0.00031890905250419834,7.341334210058169e-06,0.9999999998389281,0.9999996936728889,0.9999999998389281,0.035396626131543166,0.035141377394474135,0.035396626131543166
0.4212424849699399,1.2334650261557854e-07,0.0013026188236807197,0.00028897469497333854,0.01721855401024195,163.59940692362505,83.12559672830538,96.20474744294599,60.70201017839156,1.0000000000000024,0.9999999707746827,0.9999999985615119,0.9999948800694775,1.908252265955233e-05,0.0002522406717085883,4.233292245323588e-06,0.9999999989278975,0.9999998116344045,0.9999999999472666,0.03561618487273636,0.03543316962878615,0.03563451369333981
0.4228456913827655,7.787044324045542e-10,7.654958807222567e-05,7.654958807222567e-05,0.012656198561175258,207.6094713484309,107.75806712238882,107.75806712238882,63.39085868704633,1.000000000000005,0.9999999998997975,0.9999999998997975,0.9999972551085667,1.1219901324102896e-06,0.000185502368557797,1.1219901324102896e-06,0.9999999999963526,0.9999998998578319,0.9999999999963526,0.03587324004310794,0.03572623224645782,0.03587324004310794
0.4244488977955912,1.249039151228682e-07,0.0014557179998325532,0.00013587551882514708,0.008093843112102974,163.52035801877116,82.19033400935598,102.78905474237496,67.28878341155585,1.000000000000584,0.9999999640207127,0.9999999996864584,0.9999988859873021,2.134771110373114e-05,0.00011869402212242394,1.9925777673174245e-06,0.9999999987005435,0.9999999596958862,0.9999999999886731,0.036131268198175304,0.03602056554900062,0.03611280534394093
0.4260521042084169,1.3954352001790588e-07,0.00034830062572802675,0.00034830062572802675,0.0035314876630344605,162.57261463495172,94.62772302064596,94.62772302064596,74.50765424582768,0.9999999999999993,0.9999999979535543,0.9999999979535543,0.9999997895388774,5.110417106713986e-06,5.181551117681933e-05,5.110417106713986e-06,0.9999999999266284,0.9999999924488767,0.9999999999266284,0.0363532097607929,0.03631616984221378,0.0363532097607929
0.4276553106212425,1.5418314676094893e-08,0.0010308677860249886,0.000560725732625521,0.024434628512457212,181.72097346138708,85.21765219421084,90.50670182144083,57.72159674840533,0.9999999999999972,0.9999999822027774,0.9999999947330396,0.9999899593060452,1.5133285802274656e-05,0.00035870382386958663,8.231533552159134e-06,0.9999999993667352,0.9999996410863736,0.9999999998125363,0.0366130454361446,0.03631616984221378,0.03659445346046113
0.42925851703406814,1.0870689418143922e-07,0.0007731508395247748,0.0007731508395247748,0.019872273063395958,164.77144772503038,87.73130484656271,87.73130484656271,59.531638559663314,1.0000000000000036,0.9999999900547591,0.9999999900547591,0.9999934091084735,1.1355932784259744e-05,0.00029188120304814825,1.1355932784259744e-05,0.9999999996486326,0.9999997663491438,0.9999999996486326,0.036836536611568604,0.0366130454361446,0.036836536611568604
0.4308617234468938,1.5574053171711264e-07,0.0006060175722374496,0.0006060175722374496,0.01530991761431455,161.6634089003013,89.86173761702722,89.86173761702722,61.81198488863175,1.0,0.9999999939325025,0.9999999939325025,0.9999961175552287,8.905786066402559e-06,0.00022498827957059583,8.905786066402559e-06,0.999999999787281,0.999999863498217,0.999999999787281,0.037098180533864225,0.03691119264503452,0.037098180533864225
0.43246492985971946,3.1615328239407835e-08,0.0011980010533195265,0.00039359246533454245,0.01074756216525143,175.52831518533847,83.9571250902178,93.62533356815337,64.90006977198506,0.9999999999999968,0.9999999764425478,0.9999999974578837,0.9999981010928511,1.761460239999266e-05,0.00015802493143518475,5.78711910585712e-06,0.9999999991799413,0.9999999337845712,0.9999999999115312,0.03732322195162581,0.03721061178727603,0.03734200770767308
0.4340681362725451,9.250987704697376e-08,0.0001811673584389734,0.0001811673584389734,0.006185206716186534,166.21730887194158,100.37947190637517,100.37947190637517,69.71398657100676,0.9999999999999946,0.9999999994650184,0.9999999994650184,0.9999993757915141,2.6651664934898512e-06,9.099103633894815e-05,2.6651664934898512e-06,0.9999999999815182,0.9999999784115993,0.9999999999815182,0.03758667486304337,0.037511303185365205,0.03758667486304337
0.4356713426853708,1.7193755081437845e-07,0.001560335770192106,3.125774846030804e-05,0.0016228512671198835,160.84843290242907,81.69148633075145,115.65669378481131,81.35027324521499,1.0000000000000027,0.9999999605917912,0.9999999999841803,0.9999999573489661,2.29663167154985e-05,2.3886471677977053e-05,4.6007748117413123e-07,0.999999998648921,0.9999999985369198,0.9999999999994578,0.03785110215828843,0.03781326716585658,0.037832182175874474
0.4372745490981964,4.781233659385726e-08,0.00024368285535764268,0.00024368285535764268,0.02252599211653902,171.9797998410058,97.83409970814085,97.83409970814085,58.5169206498934,1.0000000000005662,0.9999999990449924,0.9999999990449924,0.9999918102604509,3.5886185423412475e-06,0.00033173114651723155,3.5886185423412475e-06,0.9999999999674878,0.9999997200863767,0.9999999999674878,0.03807852982381131,0.03781326716585658,0.03807852982381131
0.43887775551102204,7.631286155328258e-08,0.0011354855563954073,0.0004561079622623152,0.01796363666747216,167.93337099872647,84.4816934908519,92.40397270096317,60.49744052762671,1.0000000000000027,0.9999999794071259,0.9999999966764785,0.9999948303427092,1.67306617103702e-05,0.0002646828279575123,6.720462428646735e-06,0.9999999993042177,0.9999998247413673,0.9999999998876747,0.038344767279649646,0.03811650405931856,0.03832571798622689
0.44048096192384767,1.8813456808051054e-07,0.0006685330691561396,0.0006685330691561396,0.013401281218398179,160.1106554072897,89.09756952884828,89.09756952884828,63.05710100686399,0.9999999999997178,0.9999999929067714,0.9999999929067714,0.9999971440541017,9.85561489241037e-06,0.00019756370005756107,9.85561489241037e-06,0.999999999762015,0.9999999039618607,0.999999999762015,0.03857374684420703,0.03842101420028886,0.03857374684420703
0.44208416833667336,6.40093646859766e-08,0.0007106353425950444,0.0007106353425950444,0.008838925769336991,169.4898338900516,88.58176816798526,88.58176816798526,66.68671449123481,1.0000000000000016,0.9999999920403659,0.9999999920403659,0.999998766743894,1.0481829844001856e-05,0.00013037363942483226,1.0481829844001856e-05,0.9999999997349367,0.99999995886272,0.9999999997349367,0.03884179524096709,0.03872679792723041,0.03884179524096709
0.44368737474949904,6.011584420458451e-08,0.0010933832829564802,0.0004982102356976218,0.004276570320266501,170.04957726365322,84.85390767789227,91.6811033521233,73.00744391719556,0.9999999999997199,0.9999999812768515,0.9999999961134607,0.9999997134132628,1.6135868634660813e-05,6.311252236094245e-05,7.352458228478196e-06,0.9999999993807962,0.9999999905171589,0.9999999998715052,0.039072327379680666,0.03903385558248837,0.03909157074493954
0.4452905811623247,1.84241058568221e-07,0.0002857851288002379,0.0002857851288002379,0.02517971116968564,160.33625523476854,96.52319112001541,96.52319112001541,57.62296875705262,0.9999999999999963,0.9999999987300762,0.9999999987300762,0.9999900980133141,4.219775137911313e-06,0.00037179233090137663,4.219775137911313e-06,0.9999999999582972,0.9999996735287335,0.9999999999582972,0.03934218751224754,0.03903385558248837,0.03934218751224754
0.4468937875751503,8.020637288580757e-08,0.0015182334967549346,7.336002190275475e-05,0.020617355720622493,167.5744088779835,82.03181503751006,108.34939737148156,59.373927136596045,0.9999999999999971,0.9999999643686779,0.9999999999168283,0.9999934095333329,2.242942607520695e-05,0.0003045878364497618,1.0837747893658422e-06,0.9999999988384701,0.9999997844465813,0.9999999999972894,0.039574272912602196,0.03934218751224754,0.03959364573080397
0.44849699398797593,4.3918830591567e-08,0.0001390650849964937,0.0001390650849964937,0.016055000271552225,172.8201493312648,102.80880257616035,102.80880257616035,61.560958342651745,0.9999999999999996,0.9999999997030705,0.9999999997030705,0.9999960325364784,2.055548614464747e-06,0.0002373121446276386,2.055548614464747e-06,0.9999999999903924,0.9999998712699816,0.9999999999903924,0.03984594559015801,0.03965179406648905,0.03984594559015801
0.4501002004008016,1.6804403938271895e-07,0.0012401033267656206,0.00035149019189760277,0.011492644822483734,161.17925628209323,83.81856107901856,94.76945431377422,64.47931882743792,0.9999999999999993,0.999999976546631,0.9999999981153793,0.9999979816943699,1.8339931979678942e-05,0.0001699651309383708,5.198200885184258e-06,0.9999999992467149,0.9999999350328381,0.9999999999394524,0.040118594593572296,0.03996267559894996,0.04009908728148062
0.45170340681362725,9.640339567515893e-08,0.0005639152987949867,0.0005639152987949867,0.00693028937341683,166.02040139583397,90.67797048797537,90.67797048797537,68.88722064952002,1.0000000000000056,0.9999999951803544,0.9999999951803544,0.9999992713535674,8.3441878488078e-06,0.00010254667057631478,8.3441878488078e-06,0.9999999998462556,0.999999976731106,0.9999999998462556,0.040353070997551886,0.04027483246708133,0.040353070997551886
0.45330661322645294,2.77218150792885e-08,0.0008152531129598229,0.0007763404056924314,0.0023679339243520073,176.86032001710117,87.49090394529009,87.91570945711172,78.22936167075818,0.9999999999997247,0.9999999899936092,0.9999999909243359,0.999999915543282,1.206960773382889e-05,3.5056638425800315e-05,1.1493515345919594e-05,0.9999999996831512,0.9999999973241891,0.9999999997125278,0.040627533818181356,0.040588265032007374,0.040607896932742846
0.45490981963927857,1.5184702053309645e-07,0.0009887655125915915,0.0006028280060642664,0.023271074773772858,162.10310881498143,85.82936810873805,90.12736590195343,58.3949054790147,0.9999999999999959,0.9999999853720251,0.9999999945640116,0.9999918695468027,1.464618923161597e-05,0.0003447051504320262,8.929450854107786e-06,0.9999999995399365,0.9999997433127921,0.9999999998290793,0.04086356528300343,0.040588265032007374,0.040883266977762754
0.4565130260521042,1.1260040737992493e-07,0.000390402899165066,0.000390402899165066,0.0187087193247025,164.71489202416834,93.91543057715012,93.91543057715012,60.30481006769483,0.9999999999999982,0.999999997734632,0.999999997734632,0.9999947824320595,5.785956351461769e-06,0.00027727210437151096,5.785956351461769e-06,0.9999999999292719,0.999999836568304,0.9999999999292719,0.04113984276518837,0.04090297365848468,0.04113984276518837
0.4581162324649299,1.1524799729041485e-08,0.0014136157263846148,0.00017797779226587276,0.014146363875626726,184.52745644049057,82.7534968244509,100.75280788010973,62.74722768692133,0.9999999999999957,0.999999970480376,0.9999999995321825,0.9999970380348976,2.0961599661641247e-05,0.00020976734390685067,2.6391183689511867e-06,0.9999999990845598,0.9999999079469005,0.9999999999854966,0.04137743002034969,0.0412189587148646,0.04139726137964274
0.4597194388777555,1.3565000675865188e-07,3.444731463163246e-05,3.444731463163246e-05,0.0095840084265672,163.12613677298333,115.03142573201472,115.03142573201472,66.14358942988262,1.0000000000000004,0.9999999999825857,0.9999999999825857,0.9999986500830931,5.110689648410345e-07,0.00014219074311106855,5.110689648410345e-07,0.9999999999994639,0.9999999583737451,0.9999999999994639,0.04165552302184654,0.041536220573049606,0.04165552302184654
0.46132264529058115,1.2879742294533825e-07,0.0013447210971232156,0.00024687242153093606,0.005021652977494999,163.5907748172408,83.2162739168826,97.93946674730572,71.77198433922256,0.9999999999999979,0.9999999736370944,0.9999999991112537,0.9999996320062673,1.9961243199356362e-05,7.454217574260427e-05,3.664611536133215e-06,0.9999999991942484,0.9999999887406322,0.9999999999728292,0.04193459397057836,0.041854759608458705,0.041914627894044265
0.46292585170340683,4.6722139503037e-09,0.0004592975284283421,0.0004592975284283421,0.0004592975284283421,192.41282518594113,92.56139745393978,92.56139745393978,92.56139745393978,0.9999999999997355,0.99999999694283,0.99999999694283,0.99999999694283,6.8215152456583944e-06,6.8215152456583944e-06,6.8215152456583944e-06,0.9999999999071933,0.9999999999071933,0.9999999999071933,0.04217457619998678,0.04217457619998678,0.04217457619998678
0.46452905811623246,1.1945298946101795e-07,0.0009198708833229189,0.0006717226353312219,0.021362438377852913,164.27367679106368,86.54307980378759,89.27381758766904,59.22460079152239,0.9999999999999996,0.9999999878181665,0.9999999935025543,0.9999934080533783,1.3669264411196137e-05,0.0003174454414731921,9.98178600910082e-06,0.9999999996328206,0.9999998005633687,0.9999999998041047,0.04245546401330805,0.04217457619998678,0.04243536814492167
0.46613226452905815,1.4499444015064747e-07,0.0008841477422285946,0.0007074457764308984,0.016800082928784217,162.60490426342332,86.9014344069123,88.83806808942967,61.32570274179847,0.9999999999999998,0.9999999888135718,0.9999999928395474,0.9999959514547134,1.3145429756613548e-05,0.00024978213424937213,1.0518240692732606e-05,0.9999999996650615,0.999999878457158,0.9999999997856702,0.042697003935578695,0.04249567072996646,0.04271716472377888
0.4677354709418838,2.0869231271589495e-08,0.00049502066953176,0.00049502066953176,0.012237727479717577,179.45609266456796,91.9537550381702,91.9537550381702,64.09220614827183,1.000000000000005,0.9999999965160288,0.9999999965160288,0.9999978666922539,7.363852872838613e-06,0.00018204658957730635,7.363852872838613e-06,0.9999999998964307,0.9999999364472664,0.9999999998964307,0.042979709504245005,0.04281804358413113,0.042979709504245005
0.4693386773547094,1.0325597403163535e-07,0.001308997956021752,0.0002825955626342988,0.007675372030643635,165.58218492445747,83.52170931278238,96.83718191699755,68.15849997661172,0.9999999999999989,0.9999999757837731,0.9999999988718784,0.9999991666292906,1.948285999960099e-05,0.00011423868007597749,4.2060950194758505e-06,0.9999999992848636,0.9999999753634191,0.9999999999666865,0.04322280788830282,0.043141695151576946,0.04324309856447076
0.4709418837675351,1.6119145379696558e-07,7.017045573145778e-05,7.017045573145778e-05,0.0031130165815804827,161.7278920186104,108.95164632093793,108.95164632093793,76.01110358393814,1.0000000000000058,0.999999999930855,0.999999999930855,0.9999998638551698,1.0449611854494082e-06,4.635827804591107e-05,1.0449611854494082e-06,0.9999999999979728,0.9999999960059278,0.9999999999979728,0.043507332115662475,0.04346662582472658,0.043507332115662475
0.4725450901803607,3.706624859821546e-08,0.0014493388674880823,0.00014225465116603092,0.024016157431003268,174.509379843321,82.66555374651426,102.82762302634735,58.27888209064732,0.9999999999999982,0.9999999706918391,0.9999999997178478,0.9999919223033124,2.159474453293886e-05,0.00035783404145088636,2.119554591029657e-06,0.9999999991467293,0.9999997638339324,0.9999999999917757,0.04379283599929265,0.04346662582472658,0.04377241037045668
0.47414829659318636,8.705895851581642e-08,0.00035467975806527933,0.00035467975806527933,0.01945380198193287,167.10688019907457,94.90642147601599,94.90642147601599,60.12305972849576,1.0000000000005227,0.9999999982551836,0.9999999982551836,0.9999947361236327,5.287458287010452e-06,0.00029001138115192606,5.287458287010452e-06,0.9999999999495343,0.999999847270733,0.9999999999495343,0.044038333542903846,0.04379283599929265,0.044038333542903846
0.47575150300601204,1.7738846939720496e-07,0.00102448865368778,0.0005671048649663993,0.01489144653286616,160.93881567216502,85.70718034215409,90.84405594153056,62.458585669985105,0.9999999999999964,0.9999999855347594,0.9999999955665759,0.9999969366403606,1.5280947093670226e-05,0.00022211608278691178,8.458755894373927e-06,0.9999999995845654,0.9999999117911613,0.9999999998726412,0.04432565749907057,0.04412032607424154,0.044305101848459136
0.4773547094188377,5.326326391037076e-08,0.000779529971865554,0.000779529971865554,0.01032909108379753,171.4029186425894,88.09481780454874,88.09481780454874,65.65023201951733,1.0000000000000024,0.9999999916742575,0.9999999916742575,0.9999985361816847,1.1633453420079376e-05,0.00015414801782092944,1.1633453420079376e-05,0.9999999997624444,0.9999999581679008,0.9999999997624444,0.04457271550396866,0.04444909645175926,0.04457271550396866
0.47895791583166336,7.086194117801655e-08,0.0005996384398874946,0.0005996384398874946,0.005766735634728964,168.9373410046264,90.38781259609935,90.38781259609935,70.72700105848627,1.0000000000000027,0.9999999951045885,0.9999999951045885,0.9999995468176822,8.953609950369569e-06,8.610705739592945e-05,8.953609950369569e-06,0.9999999998612992,0.9999999871467024,0.9999999998612992,0.04486186046699382,0.044779147537211655,0.04486186046699382
0.480561122244489,1.935854847365534e-07,0.0012043801856603331,0.0003872133330028683,0.0012043801856603331,160.22225090513442,84.34443467232909,94.20070064990344,84.34443467232909,1.0000000000000024,0.999999980366863,0.9999999979710359,0.999999980366863,1.799307232986956e-05,1.799307232986956e-05,5.784848996002869e-06,0.9999999994473217,0.9999999994473217,0.9999999999429001,0.045110479739115084,0.045110479739115084,0.045131230548183646
0.4821643286573146,6.946027755259976e-08,0.00017478822610179787,0.00017478822610179787,0.022107521035083046,169.1390583601666,101.12354515117936,101.12354515117936,59.082987708928,0.9999999999999991,0.999999999589068,0.999999999589068,0.9999934048523784,2.6126850924865333e-06,0.0003304569874522911,2.6126850924865333e-06,0.999999999988513,0.9999998149727256,0.999999999988513,0.04540144665513955,0.045110479739115084,0.04540144665513955
0.4837675350701403,5.466492773563665e-08,0.0015539566378548315,3.7636880797505715e-05,0.017545165586012743,171.23367222368154,82.15906987158135,114.47557531896997,61.104698363945104,0.9999999999999987,0.9999999677221245,0.9999999999810604,0.9999958739265599,2.3240587776792317e-05,0.00026240111913485053,5.628877991156792e-07,0.9999999991039868,0.9999998851075125,0.9999999999994738,0.04569339501874931,0.045443093469099416,0.045672509010250745
0.48537074148296594,1.7879013654357624e-07,0.00025006198769491705,0.00025006198769491705,0.012982810136944245,160.95501309243897,98.04093063394211,98.04093063394211,63.73451009478825,0.9999999999999987,0.9999999991689817,0.9999999991689817,0.9999977558706454,3.7418757331603244e-06,0.00019427207888596381,3.7418757331603244e-06,0.9999999999770792,0.9999999379764597,0.9999999999770792,0.045944417837236684,0.04577698914187356,0.045944417837236684
0.48697394789579157,8.565729499896221e-08,0.0011291064240580779,0.00046248709459965567,0.008420454687877442,167.36061087971188,84.9612004239434,92.71390561976727,67.50918712707627,1.0,0.9999999831621696,0.9999999971743726,0.999999062263476,1.6904805599589827e-05,0.00012606973667478004,6.924284779495191e-06,0.9999999995387981,0.9999999742750846,0.999999999922584,0.046238189632045734,0.04611216717519067,0.046217173361131916
0.48857715430861726,2.1432535356328548e-08,0.000376029747762346,0.000376029747762346,0.0021495537943893154,179.32857065769068,94.44559756681946,94.44559756681946,79.30307527095037,0.9999999999999992,0.9999999944556066,0.9999999944556066,0.9999998187371202,4.771901287847975e-06,2.7278316624637643e-05,4.771901287847975e-06,0.999999999570172,0.9999999859407019,0.999999999570172,0.015137957379034433,0.015125176059228715,0.015137957379034433
0.4901803607214429,9.058934026299187e-08,0.00039237886722815694,0.00039237886722815694,0.013795813505821063,166.83695472630703,94.10438448134413,94.10438448134413,63.18355036542208,1.0000000000000042,0.9999999940020113,0.9999999940020113,0.9999925577022678,4.980892329853957e-06,0.0001751252868450266,4.980892329853957e-06,0.9999999995380305,0.9999994245229566,0.9999999995380305,0.015227590649680158,0.015125176059228715,0.015227590649680158
0.4917835671342686,5.6748494057598894e-08,0.0006127365644082696,0.00027402545890762604,0.011253880844198757,170.92777195484484,90.26138283317906,97.25104050197109,64.98081252571761,1.0000000000000053,0.9999999854608804,0.9999999970928185,0.9999950818165912,7.780503255951462e-06,0.00014290130806039874,3.479563811085884e-06,0.9999999988869029,0.999999622357449,0.9999999997774845,0.015304647573420954,0.015227590649680158,0.015311078497962611
0.4933867735470942,1.22248742809315e-08,0.00015337075788104417,0.00015337075788104417,5.025225080824491,181.7965264702911,99.82656322917025,99.82656322917025,9.518304128790803,0.999999999999997,0.9999999990616425,0.9999999990616425,-0.9667620911430154,1.9638043789844274e-06,0.08737299155628689,1.9638043789844274e-06,0.9999999999439532,-0.9289225852557073,0.9999999999439532,0.014923691635303472,0.015330380052488591,0.014923691635303472
0.49498997995991983,8.035933751423795e-08,0.0008368860989635937,3.6766962504526845e-05,0.006078804467772367,165.4499452142144,85.09734508717023,112.24151712526385,67.87430868934267,0.9999999999999972,0.9999999722237429,0.9999999999464039,0.9999985324939857,1.0718909445888953e-05,7.785785271139096e-05,4.709144316946863e-07,0.9999999983507837,0.9999999127423722,0.9999999999968185,0.01499662413911854,0.014960134995164662,0.015002710113520208
0.4965931863727455,6.480039883501798e-08,7.983683287191035e-05,7.983683287191035e-05,0.0035744490787443725,167.32836640204675,105.51585397666327,105.51585397666327,72.49573768915984,1.000000000000008,0.9999999997488109,0.9999999997488109,0.9999994960034474,1.0228599532461769e-06,4.5795414046955655e-05,1.0228599532461769e-06,0.9999999999851799,0.9999999702381077,0.9999999999851799,0.015081943458552318,0.01505754108968852,0.015081943458552318
0.49819639278557115,3.334059364400299e-09,0.000677212433219843,0.00019644062824842755,0.0010700936897215423,193.11768423466498,86.96265234398518,97.71252451389016,82.98871474084498,1.0000000000000018,0.999999982039214,0.9999999984883933,0.999999955133886,8.678935602632326e-06,1.3713974768182091e-05,2.517519582742966e-06,0.9999999989471133,0.9999999973686404,0.9999999999113668,0.015167511835048648,0.015155272538470627,0.015161391551759896
0.4997995991983968,7.14685174437872e-08,0.00031304442362488474,0.00031304442362488474,0.012544187284183845,166.52276183654013,93.6929378598594,93.6929378598594,61.636206710983785,0.9999999999999999,0.9999999961845342,0.9999999961845342,0.9999938537166311,4.013065264750289e-06,0.00016080989938035037,4.013065264750289e-06,0.9999999997776355,0.9999996406084424,0.9999999997776355,0.015241054275018436,0.015155272538470627,0.015241054275018436
0.5014028056112225,7.369122880387264e-08,0.0004440048424569699,0.0004440048424569699,0.010039831895160696,166.28455845383698,90.68512028915714,90.68512028915714,63.59834560033697,0.9999999999999931,0.9999999923725265,0.9999999923725265,0.9999960893631565,5.693596757057694e-06,0.00012874353802850536,5.693596757057694e-06,0.9999999995582651,0.9999997728794559,0.9999999995582651,0.01532708479523326,0.015253329121099913,0.01532708479523326
0.503006012024048,2.0773743876630825e-07,0.0005462520143875877,0.0005462520143875877,0.02151392548962298,157.3103072890928,88.91274171532216,88.91274171532216,57.00620954198408,0.999999999999997,0.9999999885219588,0.9999999885219588,0.9999820984030656,7.006818023517136e-06,0.00027596083292485507,7.006818023517136e-06,0.9999999993391203,0.9999989634165608,0.9999999993391203,0.015401023141758206,0.015253329121099913,0.015401023141758206
0.5046092184368738,6.25776974530582e-08,0.0015365088712322452,0.00021079725169905147,0.005031121117109841,167.7598512466136,79.95754139021183,97.21094394335648,69.65494738179557,1.000000000000007,0.9999999097107864,0.9999999983013734,0.9999990310772057,1.9714768754986635e-05,6.455373688965749e-05,2.7047153122515406e-06,0.9999999948314303,0.9999999444823994,0.999999999902808,0.015475144068983168,0.01545041681214153,0.015487515301338016
0.5062124248496994,8.25820436505098e-08,0.0009678465177957486,0.0007794596051405221,0.01650521471156708,165.3780827178847,83.99966540316771,85.87992297725704,59.36337167396953,0.9999999999999991,0.9999999644141186,0.9999999769087033,0.9999896039028151,1.2422012897426265e-05,0.0002118393632172397,1.0004124714040244e-05,0.9999999979765494,0.9999994060911628,0.9999999986863922,0.015574255828581232,0.01545041681214153,0.015561849123982313
0.507815631262525,1.9884661910569185e-07,2.241033905368309e-05,2.241033905368309e-05,2.241033905368309e-05,157.77289630116775,116.73429198333088,116.73429198333088,116.73429198333088,1.0,0.9999999999810303,0.9999999999810303,0.9999999999810303,2.87715209153528e-07,2.87715209153528e-07,2.87715209153528e-07,0.9999999999989272,0.9999999999989272,0.9999999999989272,0.015648802422915418,0.015648802422915418,0.015648802422915418
